,Provider ID,ZIP Code,Phone Number
3557,340075.0,28655,8285805000
3558,420103.0,29651,8645306000
3559,423300.0,29605,8602713444
3560,360077.0,44111,2164767000
3561,370203.0,73159,4056028100
3562,450078.0,79501,3258233231
3563,341329.0,28777,8287654201
3564,420080.0,29925,8436816122
3565,431322.0,57747,6057458910
3566,361327.0,43543,4194853154
3567,360355.0,45502,9375213900
3568,360159.0,45601,7407797500
3569,360081.0,43616,4196967200
3570,371302.0,73772,5806237211
3571,370015.0,74361,9188251600
3572,360197.0,43311,9375924015
3573,440130.0,38261,7318852410
3574,431315.0,57380,6053843611
3575,360011.0,43302,7403838400
3576,440102.0,37334,9314381100
3577,390115.0,19114,2156124129
3578,370018.0,74006,9183337200
3579,361323.0,44667,3306823010
3580,420089.0,29464,8438810100
3581,371303.0,73628,5804973336
3582,360032.0,45885,4193943335
3583,340085.0,27360,3364722000
3584,370218.0,74133,9183076000
3585,441304.0,37683,4237271110
3586,390325.0,17402,7177182000
3587,440049.0,38104,9015168274
3588,340020.0,27330,9197742100
3589,360360.0,45431,9377024000
3590,391308.0,16407,8146644641
3591,381316.0,97439,5419978412
3592,340141.0,28402,9103437000
3593,340106.0,28345,9109582361
3594,371307.0,73933,5805442501
3595,440110.0,37772,8652716000
3596,360044.0,45331,9375475722
3597,370225.0,73013,4053592400
3598,340017.0,28791,8286961000
3599,441313.0,37869,4237335001
3600,340060.0,27288,3366239711
3601,360156.0,43420,4193346617
3602,440053.0,37129,6153964100
3603,431312.0,57430,6054482253
3604,390268.0,16803,8142317000
3605,420083.0,29307,8645733000
3606,390009.0,16544,8144525000
3607,360148.0,44654,3306741015
3608,441309.0,37091,9313596276
3609,431308.0,57437,6052842661
3610,390081.0,19026,2152848100
3611,371304.0,73460,5803712327
3612,420104.0,29466,8437242954
3613,420030.0,29488,8437822000
3614,390127.0,19460,6109831000
3615,370171.0,74464,9184583100
3616,381302.0,97367,5419943661
3617,360086.0,45504,9375231000
3618,370025.0,74401,9186825501
3619,370057.0,74447,9187564233
3620,440057.0,37879,4236264211
3621,391304.0,17764,5709231000
3622,440218.0,37203,6155158200
3623,370216.0,74132,9183885701
3624,370014.0,74702,4059243080
3625,441300.0,37033,9317294271
3626,420107.0,29520,8435377881
3627,340087.0,28752,8286595000
3628,340098.0,28210,7043795000
3629,340069.0,27610,9193508000
3630,440131.0,38019,9014762621
3631,360025.0,44870,4195577400
3632,360016.0,45236,5136863000
3633,360092.0,43040,9375782289
3634,371334.0,73015,5806541050
3635,391300.0,17740,5703980100
3636,390012.0,19446,2153682100
3637,440194.0,37075,6153381000
3638,360095.0,45840,4194234500
3639,431337.0,57362,6058532421
3640,440111.0,37208,6153414490
3641,381320.0,97103,5033254321
3642,381318.0,97031,5413863911
3643,390197.0,18102,6107764900
3644,360185.0,44460,3303321551
3645,370039.0,74017,9183412556
3646,390133.0,18105,6104022273
3647,390150.0,15370,7246272602
3648,420027.0,29621,8642611109
3649,440002.0,38301,7315415000
3650,441319.0,38551,9312433581
3651,340116.0,28601,8283226070
3652,340053.0,28233,7043844000
3653,370235.0,74012,9189948100
3654,340039.0,28677,7048735661
3655,370156.0,73075,4052385501
3656,381325.0,97838,5416673400
3657,440159.0,38118,9013698100
3658,431321.0,57785,6057202400
3659,361308.0,44030,4405931131
3660,370022.0,73523,5803795000
3661,450055.0,79556,3252351701
3662,381324.0,97741,5414753882
3663,380051.0,97301,5035615200
3664,360001.0,45255,5136244006
3665,390114.0,15213,4126414010
3666,440016.0,38344,7319864461
3667,363305.0,43205,6147222000
3668,390050.0,15212,4123593131
3669,450085.0,76450,9405493400
3670,380090.0,97420,5412698124
3671,450011.0,77802,9797763912
3672,450102.0,75701,9035938441
3673,371338.0,73550,5806883363
3674,420078.0,29605,8644557000
3675,370138.0,73942,5803386515
3676,390265.0,15025,4124695000
3677,420102.0,29615,8647971000
3678,340071.0,28334,9108927161
3679,420043.0,29340,8644874271
3680,370201.0,73129,4056349300
3681,390027.0,19140,2157072000
3682,420068.0,29115,8035332460
3683,390327.0,17403,7178126100
3684,390151.0,17201,7172673000
3685,371319.0,74538,5809272327
3686,360013.0,45365,9374985418
3687,440156.0,37404,4238944220
3688,360118.0,44903,4195268000
3689,361332.0,45133,9373936100
3690,390031.0,17901,5706402061
3691,361320.0,45640,7403958500
3692,440183.0,38119,9017651000
3693,440029.0,37067,6154355000
3694,440153.0,37821,4236252200
3695,370065.0,74301,9182567551
3696,350006.0,58701,7018575000
3697,350002.0,58501,7015307000
3698,420009.0,29672,8644823100
3699,450037.0,75601,9033152000
3700,450010.0,76301,9407643055
3701,390028.0,15219,4122328111
3702,381317.0,97141,5038424444
3703,440072.0,38024,7312852410
3704,361316.0,44820,4195624677
3705,390178.0,16125,7245882100
3706,371329.0,73737,5802273721
3707,390228.0,15243,4129424000
3708,390056.0,16652,8146432290
3709,370229.0,74868,4053034050
3710,360172.0,44053,4409604000
3711,351303.0,58540,7014632275
3712,370172.0,74571,9185677000
3713,360008.0,45662,7403565000
3714,390016.0,16105,7246589001
3715,371317.0,73044,4052826700
3716,440091.0,37404,4234952525
3717,380102.0,97477,5412227300
3718,360055.0,44482,3308419011
3719,370094.0,73110,4056108585
3720,420038.0,29325,8648339100
3721,420033.0,29650,8648488200
3722,351321.0,58495,7014522326
3723,351314.0,58533,7015842792
3724,393308.0,15217,4124202400
3725,360112.0,43608,4192513232
3726,390102.0,15215,4127844000
3727,361300.0,45879,4193994080
3728,351332.0,58368,7017765261
3729,390101.0,17403,7178438623
3730,391316.0,16901,5707241631
3731,360107.0,44811,4194834040
3732,430093.0,57701,6057559900
3733,371333.0,74859,9186231424
3734,440152.0,38103,9015457928
3735,381313.0,97754,5414476254
3736,390118.0,16701,8143684143
3737,390225.0,17522,7177330311
3738,431316.0,57469,6054721110
3739,450083.0,75701,9035970351
3740,450090.0,76240,9406128600
3741,360218.0,43055,7403484000
3742,371324.0,73834,5807352555
3743,370029.0,73601,5803232363
3744,440232.0,37061,9312894211
3745,370041.0,74010,9183672215
3746,430014.0,57401,6056225000
3747,340120.0,28349,9102960941
3748,351320.0,58237,7013521620
3749,341307.0,28425,9102595451
3750,370192.0,73120,4048481918
3751,360068.0,43606,4192917463
3752,371301.0,74864,4055674922
3753,440180.0,37762,4237847252
3754,370100.0,74743,5803179500
3755,351326.0,58270,7012847500
3756,450054.0,76508,2547242111
3757,440033.0,37766,4239071440
3758,430013.0,57301,6059952000
3759,390003.0,17815,5703872100
3760,370112.0,74955,9187741100
3761,370008.0,73070,4053071050
3762,410009.0,2886,4017377010
3763,431305.0,57313,6057242159
3764,390125.0,18431,5702538100
3765,390256.0,17033,7175318521
3766,440006.0,37207,6157692000
3767,370206.0,73134,4057492700
3768,360354.0,45069,5132983000
3769,391314.0,16354,8148271851
3770,431327.0,57066,6055892100
3771,391307.0,16686,8146841255
3772,431301.0,57438,6055986262
3773,340159.0,27573,3365992121
3774,450018.0,77555,4097721011
3775,360239.0,45342,9373848776
3776,410008.0,2879,4017828020
3777,351300.0,58852,7016643305
3778,440161.0,37203,6153421000
3779,390096.0,19605,6103782300
3780,391309.0,18847,5708533135
3781,360211.0,43952,7402837000
3782,390071.0,17745,5708935000
3783,450087.0,76180,8172551000
3784,371316.0,74079,9189683571
3785,420004.0,29425,8437922300
3786,341326.0,28734,8285248411
3787,431317.0,57059,6055832226
3788,360040.0,43050,7403939000
3789,370083.0,74523,5802983341
3790,340049.0,27704,9199569300
3791,390008.0,16117,7247520081
3792,420049.0,29526,8433478037
3793,381311.0,97467,5412712171
3794,431329.0,57325,6052345511
3795,340040.0,27834,2528474100
3796,390194.0,18235,6073771300
3797,360263.0,45804,4192247586
3798,350070.0,58104,7013648000
3799,360143.0,44125,2165810500
3800,370091.0,74136,9184942200
3801,420071.0,29646,8642274111
3802,380002.0,97527,5414727000
3803,440197.0,37211,6157814000
3804,441305.0,37083,6156662147
3805,361329.0,43351,4192944991
3806,370004.0,74355,9185426611
3807,341304.0,27983,2527946600
3808,440070.0,38363,7318473031
3809,390222.0,19063,6105669400
3810,420057.0,29540,8437771100
3811,360087.0,44113,2166964300
3812,381323.0,97355,5412582101
3813,370139.0,73077,5803363541
3814,390263.0,18017,6104022273
3815,390037.0,15143,4127417000
3816,351310.0,58545,7017482225
3817,360179.0,45242,5138651241
3818,390035.0,18951,2155384500
3819,351301.0,58784,7016282424
3820,381307.0,97720,5415737281
3821,390117.0,15537,8146236161
3822,390231.0,19001,2154812000
3823,340032.0,28052,7048344891
3824,390062.0,16673,8142242141
3825,360041.0,44129,4407433000
3826,360358.0,43110,6148387910
3827,380014.0,97330,5417685111
3828,371335.0,74462,9189674682
3829,360192.0,44024,4402696000
3830,390057.0,18960,2154534615
3831,360072.0,43130,7406878009
3832,381304.0,97411,5413472426
3833,440231.0,37129,6155771111
3834,341324.0,27959,2524494500
3835,361334.0,45690,7409472186
3836,340126.0,27893,2523998040
3837,390223.0,19104,2156628000
3838,370089.0,74465,9184560641
3839,431302.0,57442,6057652480
3840,390130.0,16646,8142473100
3841,370199.0,73120,4059361500
3842,340143.0,28602,8283263809
3843,360003.0,45219,5135841000
3844,370106.0,73109,4056367000
3845,370047.0,73401,5802235400
3846,351311.0,58054,7016835241
3847,390001.0,18510,5709698240
3848,360276.0,44512,3307292929
3849,360096.0,43920,3303857200
3850,370153.0,73651,5807263324
3851,350011.0,58122,7012342000
3852,381314.0,97365,5412652244
3853,371337.0,74953,9186478161
3854,340016.0,28779,8285867000
3855,370211.0,73099,4057176800
3856,351325.0,58730,7019656384
3857,381312.0,97423,5413963101
3858,390324.0,19468,6104954793
3859,370037.0,73101,4052727000
3860,380060.0,97216,5032572500
3861,440040.0,37096,9315892121
3862,363303.0,44308,3305431000
3863,341311.0,27344,9196632113
3864,450034.0,77702,4098927171
3865,381305.0,97845,5415751311
3866,390302.0,19047,2675723100
3867,340091.0,27401,3368327000
3868,390316.0,19610,7179999999
3869,390192.0,18657,5708362161
3870,350019.0,58201,7017805000
3871,450033.0,78550,9563891100
3872,420091.0,29505,8436742500
3873,360084.0,44710,3304529911
3874,441310.0,37321,4237751121
3875,370227.0,74055,9182745100
3876,390233.0,17331,7176373711
3877,351309.0,58257,7017863800
3878,341316.0,28741,8285261200
3879,431310.0,57028,6059972433
3880,390307.0,16154,7246460400
3881,371320.0,74020,9183582501
3882,360046.0,45056,5135232111
3883,380033.0,97401,5416867300
3884,391312.0,15825,8148492312
3885,361331.0,43160,7403331210
3886,390173.0,15701,7243577000
3887,340155.0,27704,9196201078
3888,440015.0,37920,8655449000
3889,360261.0,45669,7408869911
3890,351327.0,58341,7013244651
3891,450119.0,78539,9566324000
3892,390153.0,19301,6106481000
3893,420036.0,29720,8032861481
3894,390076.0,19320,6103838000
3895,420055.0,29574,8434312000
3896,420065.0,29414,8434021006
3897,363300.0,45229,5136363333
3898,430016.0,57117,6053228000
3899,370180.0,74820,5804363980
3900,370158.0,73080,4055276524
3901,390026.0,19118,2152488200
3902,393307.0,19134,2154275000
3903,391313.0,16915,8142749301
3904,380029.0,97381,5038731500
3905,370056.0,73505,5803558620
3906,430096.0,57078,6056655100
3907,390116.0,19401,2152782000
3908,390137.0,18764,5708298111
3909,370020.0,74820,5803322323
3910,360056.0,45014,5138707197
3911,420109.0,29102,8034358463
3912,440032.0,37857,4239217000
3913,360009.0,45804,4199984731
3914,450040.0,79410,8067256000
3915,370233.0,74137,9183922780
3916,380056.0,97383,5037692175
3917,440073.0,38401,9313811111
3918,371336.0,73858,5809382551
3919,430015.0,57501,6052243100
3920,440148.0,37166,6152155000
3921,450035.0,77002,7137571000
3922,381308.0,97338,5036238301
3923,380091.0,97015,5036522880
3924,370212.0,73139,4056026500
3925,360348.0,43016,6145448000
3926,360037.0,44115,2168616200
3927,393302.0,15224,4126925325
3928,370190.0,74133,9182865000
3929,370166.0,74467,9184855514
3930,380040.0,97756,5415488131
3931,371305.0,74048,9182733102
3932,360029.0,43402,4193548900
3933,420101.0,29927,8437848182
3934,360175.0,45177,9373826611
3935,360064.0,44501,3307467211
3936,450097.0,77504,7133591000
3937,360074.0,43560,4198241444
3938,370113.0,74344,9187862243
3939,340073.0,27609,9199543000
3940,430077.0,57701,6057551000
3941,390211.0,16146,7249833800
3942,431307.0,57226,6058742141
3943,440068.0,37371,4237451411
3944,380047.0,97701,5413824321
3945,371318.0,74637,9186423291
3946,420108.0,29379,8643012000
3947,391301.0,17756,5705468282
3948,370023.0,73533,5802525300
3949,370026.0,73701,5802336100
3950,390072.0,18603,5707595000
3951,440228.0,38133,9018207050
3952,370078.0,74127,9185991000
3953,390006.0,17822,5702716211
3954,431313.0,57029,6059254000
3955,441307.0,37030,6157359815
3956,450064.0,76012,8175486100
3957,370173.0,74017,9183418430
3958,360054.0,45631,7404465000
3959,360236.0,45103,5137328278
3960,391302.0,15552,8146345911
3961,360150.0,44223,3309717000
3962,360010.0,44622,3303433311
3963,390046.0,17403,7178512345
3964,351302.0,58854,7018423000
3965,341317.0,27016,3365932831
3966,390266.0,16127,7244507000
3967,410012.0,2906,4017932005
3968,390199.0,15767,8149381800
3969,370215.0,73120,4056083200
3970,390217.0,15666,7245471500
3971,340051.0,28607,8282624100
3972,371326.0,73446,5807953384
3973,420026.0,29204,8032565300
3974,431323.0,57730,6056739400
3975,450021.0,75246,2148200111
3976,410010.0,2905,4012741100
3977,440034.0,37830,8658351000
3978,381301.0,97424,5417675500
3979,450108.0,78114,8303931300
3980,390145.0,15601,4128325050
3981,371321.0,74848,4053794200
3982,351329.0,58045,7016363200
3983,440151.0,37110,9318154101
3984,360234.0,45211,5132155000
3985,450058.0,78205,2102978256
3986,381303.0,97138,5037177000
3987,340151.0,27870,2525358005
3988,440030.0,37814,4235864231
3989,381306.0,97828,5414263111
3990,361326.0,45679,9373863400
3991,420020.0,29440,8435277000
3992,380089.0,97062,5036922182
3993,351315.0,58474,7017423291
3994,360153.0,43906,7406711200
3995,360017.0,43215,6145669978
3996,440081.0,37862,8654467500
3997,341315.0,28337,9108625100
3998,450029.0,78044,9567965000
3999,340096.0,27293,3362485161
4000,361312.0,43078,9376535231
4001,340129.0,28117,7046604000
4002,370013.0,73120,4057523754
4003,440017.0,37662,4232244000
4004,430012.0,57078,6056688000
4005,361314.0,43452,4197343131
4006,340028.0,28302,9106094000
4007,440059.0,38501,9316462000
4008,450039.0,76104,8179213431
4009,380025.0,97030,5036741122
4010,450002.0,79902,9155776011
4011,360151.0,44646,3308376863
4012,360014.0,45701,7405929233
4013,390030.0,17901,5706215000
4014,440227.0,37167,6157682000
4015,361318.0,44830,4194357734
4016,370006.0,74601,5807653301
4017,420018.0,29203,8032965678
4018,431331.0,57022,6054285431
4019,371310.0,73438,5802290701
4020,440003.0,37066,6154524210
4021,360131.0,44601,3305967527
4022,360089.0,44883,4194557000
4023,340050.0,28359,9106715000
4024,440060.0,38358,7316861591
4025,361325.0,44833,4194684841
4026,440010.0,38485,9317225411
4027,351313.0,58623,7015235265
4028,340133.0,27892,2528096179
4029,363304.0,44104,2167216400
4030,351304.0,58575,7014482331
4031,430048.0,57783,6056444000
4032,380021.0,97123,5036811111
4033,410007.0,2903,4014444000
4034,360071.0,45891,4192388627
4035,361313.0,43338,4199465015
4036,380075.0,97504,5417325196
4037,360048.0,43699,4193833407
4038,340187.0,27028,3367518100
4039,340114.0,27607,9197843100
4040,371300.0,74525,5808893333
4041,371323.0,73096,5807725551
4042,360035.0,43222,6142345000
4043,340021.0,28150,7044873000
4044,380018.0,97504,5417897000
4045,450104.0,78155,8303792411
4046,441303.0,37185,9312964203
4047,440137.0,37160,9316855433
4048,390323.0,15301,7248840710
4049,360027.0,44307,3303446000
4050,340027.0,28501,2525227000
4051,361307.0,44041,4404661141
4052,380050.0,97601,5412746150
4053,340145.0,28092,9802122000
4054,440009.0,38555,9314849511
4055,431339.0,57262,6056987647
4056,431335.0,57350,6053536200
4057,460058.0,84065,8012854000
4058,521305.0,54656,6082692132
4059,451342.0,79512,3257283431
4060,460057.0,84060,4356586700
4061,521334.0,54981,7152581000
4062,451332.0,77465,3619722511
4063,451326.0,79225,9408525131
4064,450137.0,76104,8179262544
4065,450634.0,76210,9403843535
4066,530015.0,83001,3077333636
4067,511314.0,24924,3047997400
4068,670073.0,75001,4692483900
4069,450200.0,75501,9037988000
4070,451338.0,79855,4322832760
4071,450176.0,78572,9563239000
4072,501316.0,98620,5097734022
4073,450484.0,75904,9366348311
4074,450280.0,75042,9724875000
4075,461308.0,84535,4355872116
4076,500148.0,98801,5096638711
4077,450686.0,79415,8067758200
4078,451344.0,79081,8066592535
4079,450253.0,77418,9798653141
4080,490022.0,22401,5407411100
4081,490048.0,24153,5407764000
4082,501334.0,98816,5096823300
4083,460007.0,84721,4358685800
4084,460041.0,84041,8018077001
4085,521319.0,53534,6088843441
4086,500152.0,98029,4253134000
4087,460003.0,84102,8013504111
4088,490075.0,24541,4347992100
4089,531306.0,82401,3073473221
4090,450668.0,79902,9157474000
4091,451366.0,79346,8062665565
4092,490110.0,24060,5409511111
4093,670089.0,78017,2102712190
4094,451308.0,79323,8065922121
4095,460039.0,84337,4352074500
4096,510055.0,25701,3045262192
4097,670087.0,78613,5126844911
4098,450235.0,78629,8306727581
4099,450422.0,75204,2144433000
4100,670047.0,79938,9158567349
4101,501302.0,99328,5093822531
4102,500058.0,99352,5099464611
4103,450864.0,75701,9035253300
4104,490140.0,22554,5407419000
4105,450827.0,76310,9406925888
4106,670010.0,76208,9402393000
4107,451364.0,78119,8305833401
4108,451387.0,78801,8302786251
4109,493302.0,23220,8043217474
4110,450573.0,75951,4093845461
4111,460043.0,84057,8017143307
4112,460023.0,84003,8018553305
4113,670077.0,77094,8325221000
4114,521351.0,53959,6085246487
4115,450351.0,76401,2549651500
4116,520051.0,53211,4142911000
4117,490118.0,23229,8042894500
4118,670045.0,76054,8176052500
4119,451372.0,79347,8062724524
4120,460060.0,84020,8015458000
4121,670094.0,76520,2546050025
4122,531314.0,82225,3073344000
4123,451310.0,76821,3253652531
4124,490129.0,22205,7035257070
4125,501335.0,98022,3608252505
4126,521304.0,54634,6084898000
4127,501340.0,98250,3603782141
4128,471302.0,5089,8026746711
4129,450788.0,78412,3617611501
4130,450771.0,75093,9729818000
4131,450874.0,75063,9728684000
4132,670117.0,75140,9039625200
4133,521346.0,54166,7155262111
4134,450875.0,79124,8063546100
4135,451322.0,77868,9368256585
4136,531311.0,82729,3072833501
4137,451362.0,76365,9405385621
4138,510048.0,25601,3048311101
4139,511303.0,26147,3043549244
4140,451380.0,75783,9037634500
4141,520045.0,54956,9207293100
4142,500014.0,98201,4252612000
4143,521343.0,53589,6088736611
4144,451355.0,79095,8064472521
4145,450358.0,77030,7137902221
4146,450883.0,76262,8178374600
4147,450869.0,78539,9563628677
4148,521333.0,54615,7152845361
4149,450851.0,75226,2148200670
4150,491303.0,24228,2769260300
4151,670024.0,77429,2818900203
4152,500077.0,99208,5094822450
4153,501336.0,98584,3604261611
4154,450124.0,78701,5123247000
4155,490107.0,20190,7036899000
4156,511320.0,25271,3043722731
4157,511306.0,25276,3049274444
4158,450587.0,76801,3256468541
4159,490063.0,22042,7037764001
4160,450211.0,75901,9366348111
4161,451312.0,77434,9792345571
4162,450400.0,76667,2545625332
4163,450860.0,77479,2812431000
4164,490032.0,23298,8048280938
4165,500027.0,98122,2063866000
4166,520070.0,54703,7158383311
4167,521358.0,54235,9207435566
4168,461302.0,84532,4357193501
4169,670049.0,75231,2142652810
4170,500054.0,99204,5094743040
4171,670005.0,77339,2813124000
4172,451325.0,76837,9158695911
4173,670116.0,76177,8175027300
4174,450209.0,79106,8063541110
4175,670111.0,79761,2176163297
4176,460014.0,84074,4358433700
4177,450867.0,78759,5123246000
4178,450808.0,78731,5123461994
4179,520139.0,53227,4143286000
4180,501330.0,98944,5098371500
4181,450178.0,79735,4323364201
4182,531315.0,83101,3078774401
4183,501307.0,99159,5099822611
4184,520002.0,54481,7153465000
4185,670043.0,78613,5125287000
4186,521309.0,53934,6083393331
4187,520089.0,53715,6084176000
4188,510062.0,25801,3042553456
4189,451350.0,79027,8066472191
4190,460005.0,84405,8014792111
4191,520013.0,54701,7157174121
4192,510058.0,26101,3044242111
4193,521335.0,54016,7155316000
4194,450670.0,77375,2813511623
4195,500124.0,98034,4258991000
4196,670034.0,78664,5125090100
4197,670044.0,75032,4696981000
4198,460042.0,84010,8012992200
4199,490037.0,23417,7574148000
4200,450571.0,76903,3256536741
4201,521353.0,54829,7158222741
4202,450213.0,78229,2103582637
4203,490060.0,24641,2765966000
4204,500005.0,98101,2062236600
4205,451354.0,76374,9405645521
4206,460026.0,84701,4358934100
4207,511310.0,25951,3044661000
4208,670112.0,78249,7176202424
4209,501322.0,99166,5097753333
4210,501321.0,98855,5094862151
4211,510091.0,25301,3043434371
4212,450489.0,79331,8068722183
4213,500021.0,98499,2535881711
4214,450889.0,75231,2146475300
4215,520078.0,53215,4146475000
4216,450698.0,79339,8063856411
4217,670059.0,77384,9362664055
4218,520059.0,53105,2627676545
4219,521310.0,54154,9208463444
4220,530014.0,82001,3076337600
4221,511311.0,26757,3048224561
4222,451335.0,76252,9407592271
4223,520035.0,53083,9204515000
4224,450820.0,77479,2812748000
4225,450539.0,79072,8062965531
4226,670056.0,78640,5123245000
4227,450580.0,75835,9365463890
4228,501303.0,98586,3608755526
4229,471301.0,5060,8027284441
4230,451319.0,75766,9035414500
4231,450690.0,75708,9038777777
4232,493301.0,23507,7576689647
4233,520136.0,53210,4144472000
4234,450709.0,77058,2813335503
4235,450659.0,77004,7135275019
4236,450340.0,76904,3259499511
4237,450694.0,77437,9795785251
4238,510023.0,26062,3047976000
4239,450475.0,75652,9036577541
4240,490097.0,23847,4343484400
4241,670053.0,77478,2816377000
4242,501304.0,98541,3603462222
4243,500001.0,98133,2063681700
4244,450840.0,75013,9727476197
4245,520034.0,54241,9207945000
4246,450847.0,77494,2813921111
4247,450702.0,75605,9037581818
4248,520087.0,54601,6087827300
4249,531312.0,82414,3075782488
4250,450672.0,76104,8173362100
4251,670072.0,77035,7134222650
4252,521317.0,53014,9208492386
4253,450465.0,77414,9792456383
4254,510030.0,26241,3046363300
4255,451324.0,76950,3253872521
4256,521320.0,54660,6083722181
4257,521312.0,53530,6087764466
4258,521316.0,54773,7155384361
4259,501312.0,99350,5097862222
4260,461310.0,84511,4356783993
4261,490018.0,22939,5409324000
4262,451347.0,76834,3256252135
4263,490089.0,24151,5404835277
4264,520193.0,54311,9202888000
4265,670078.0,78232,2104024092
4266,451384.0,79549,3255747437
4267,670069.0,75070,4694246400
4268,531309.0,82431,3075485200
4269,450347.0,77340,9362913411
4270,451386.0,79029,8069357171
4271,531313.0,83110,3078855800
4272,670098.0,78130,4698396778
4273,450747.0,75801,9037311000
4274,470012.0,5201,8024426361
4275,500079.0,98372,2536972102
4276,490044.0,23439,7579344000
4277,451367.0,75686,9038564520
4278,450488.0,75662,9039843505
4279,531316.0,82301,3073242221
4280,450462.0,75231,2143456789
4281,500072.0,98362,3604177000
4282,670103.0,76177,8176391100
4283,493300.0,23124,8049662242
4284,520019.0,54501,7153612000
4285,461304.0,84648,4356233000
4286,490005.0,22601,5405368000
4287,670068.0,75028,9724191530
4288,450848.0,77479,2814994800
4289,450243.0,79520,3255763646
4290,521303.0,54984,9206223257
4291,450893.0,76208,9402200600
4292,521356.0,54153,9208351101
4293,520138.0,53215,4146496000
4294,450639.0,76022,8178484000
4295,461301.0,84631,4357435591
4296,460052.0,84057,8017146800
4297,451339.0,76483,9408492151
4298,500141.0,98003,2539448100
4299,450716.0,77065,2818973100
4300,511304.0,26175,3046522611
4301,511315.0,26726,3045973500
4302,451316.0,77864,9363482631
4303,490094.0,23223,8042251700
4304,451301.0,76932,3258442561
4305,470024.0,5478,8025245911
4306,511309.0,25411,3042581234
4307,521331.0,54840,7154635353
4308,520189.0,53142,2629485600
4309,670096.0,77598,2815257000
4310,520076.0,53916,9208877181
4311,520028.0,53566,6083241000
4312,510070.0,25801,3042564100
4313,450130.0,78205,2102712188
4314,490101.0,22033,7033914170
4315,523302.0,54956,9209697900
4316,450372.0,75165,9729237000
4317,520195.0,53097,2622437408
4318,521352.0,53533,6089308000
4319,450643.0,78041,9565232000
4320,520116.0,53098,9202614210
4321,500011.0,98166,2062449970
4322,450565.0,76067,9403257891
4323,520098.0,53792,6082638991
4324,450451.0,76043,2548972215
4325,530002.0,82716,3076881551
4326,450610.0,77024,7132423000
4327,490113.0,22191,7035231000
4328,450348.0,76661,2548033561
4329,490007.0,23507,7573883000
4330,451358.0,79360,4327584854
4331,520011.0,54868,7152341515
4332,490143.0,23185,7573453000
4333,500053.0,99336,5095866111
4334,500026.0,98026,4256404000
4335,670061.0,78414,3619932000
4336,450518.0,77640,4098535900
4337,450346.0,77701,4092125012
4338,511301.0,26288,3048475682
4339,530034.0,82609,3072326600
4340,490023.0,20186,5403165000
4341,500050.0,98668,3602562000
4342,520202.0,54476,7153933000
4343,490069.0,23116,8047646000
4344,450894.0,75235,2142312273
4345,490112.0,23235,8043203911
4346,450831.0,77504,7133783000
4347,451374.0,76574,5123527611
4348,453314.0,75219,2145595000
4349,451305.0,77836,9795673245
4350,531303.0,82701,3077464491
4351,451334.0,79096,8068265581
4352,453308.0,75002,2148284747
4353,461307.0,84032,4356542500
4354,670095.0,77375,2815160911
4355,521326.0,54961,9205312000
4356,471303.0,5819,8027487400
4357,491305.0,22664,5404591100
4358,490119.0,23456,7575071520
4359,490098.0,23970,4344473151
4360,521348.0,54665,6086372101
4361,521311.0,54768,7156445571
4362,450271.0,76234,9406275921
4363,491307.0,22835,5407434561
4364,453310.0,78723,5123240000
4365,520208.0,53546,6083738000
4366,490013.0,24592,4345173100
4367,670115.0,77327,2816595400
4368,521325.0,54552,7157627500
4369,453312.0,77030,7137971616
4370,450508.0,75961,9365644611
4371,450236.0,75482,9038857671
4372,521340.0,54751,7152355531
4373,670107.0,76028,2142946250
4374,490136.0,23114,8045947400
4375,670031.0,77505,2814870700
4376,451317.0,78377,3615262321
4377,500088.0,98055,4252283450
4378,460015.0,84341,4357161000
4379,470011.0,5301,8022570341
4380,510007.0,25702,3045261234
4381,670006.0,78746,5123270000
4382,670118.0,77070,8442641435
4383,520008.0,53188,2629281000
4384,500012.0,98902,5095755102
4385,450155.0,79045,8063642141
4386,450460.0,75979,4092838141
4387,501327.0,99111,5093973435
4388,490088.0,24523,4342006366
4389,670102.0,77015,7133303897
4390,520083.0,53715,6082516100
4391,470003.0,5401,8028470000
4392,450754.0,76531,2543863151
4393,500015.0,98001,2538337711
4394,451371.0,78648,8308757000
4395,500060.0,98223,3604352133
4396,510006.0,26330,6813421000
4397,531308.0,82834,3076845521
4398,500016.0,98807,5096621511
4399,460051.0,84088,8015618888
4400,500150.0,98686,3604871000
4401,461303.0,84647,4354624123
4402,451345.0,79322,8066752382
4403,501320.0,98848,5097873531
4404,450399.0,79316,8066373551
4405,461300.0,84624,4358645591
4406,510077.0,25661,3042352500
4407,490093.0,23666,7577361000
4408,531310.0,82435,3077542267
4409,460047.0,84124,8012687700
4410,451337.0,79241,8066523373
4411,670067.0,76015,8175492364
4412,520206.0,53066,2624341000
4413,500003.0,98274,3604244111
4414,450651.0,75075,9725966800
4415,451351.0,79373,8069984533
4416,500108.0,98405,2536274101
4417,450222.0,77304,9365391111
4418,461309.0,84741,4356445811
4419,450749.0,75862,9365943541
4420,500007.0,98221,3602991300
4421,520017.0,54729,7157177200
4422,453313.0,79905,9155217148
4423,450654.0,78582,9564875561
4424,520088.0,54935,9209292300
4425,450162.0,79412,8067884100
4426,450128.0,78596,9569688567
4427,670083.0,75051,4696352073
4428,450578.0,79014,8063236622
4429,490002.0,24266,2768838100
